checking_status,duration,credit_amount,savings_status,employment,installment_commitment,residence_since,property_magnitude,age,existing_credits,num_dependents,class,no_checking,commit_by_p_status
-1,6,1169,0,8.5,4,4,3,67,2,1,0,0,3.093065693430657
1,48,5951,50,2.5,2,2,3,22,1,1,1,0,2.829032258064516
0,12,2096,50,5.5,2,3,3,49,1,2,0,1,3.093065693430657
-1,42,7882,50,5.5,2,4,1,45,1,2,0,0,3.093065693430657
-1,24,4870,50,2.5,3,4,0,53,2,2,1,0,3.093065693430657
0,36,9055,0,2.5,2,4,0,35,1,2,0,1,3.093065693430657
0,24,2835,750,8.5,3,4,1,53,1,1,0,1,3.093065693430657
1,36,6948,50,2.5,2,2,2,35,1,1,0,0,3.093065693430657
0,12,3059,1500,5.5,2,4,3,61,1,1,0,1,2.5
1,30,5234,50,0.0,4,2,2,28,2,1,1,0,3.0
1,12,1295,50,0.5,3,1,2,25,1,1,1,0,2.829032258064516
-1,48,4308,50,0.5,3,4,1,24,1,1,1,0,2.829032258064516
1,12,1567,50,2.5,1,1,2,22,1,1,0,0,2.829032258064516
-1,24,1199,50,8.5,4,4,2,60,2,1,1,0,3.093065693430657
-1,15,1403,50,2.5,2,4,2,28,1,1,0,0,2.829032258064516
-1,24,1282,350,2.5,4,2,2,32,1,1,1,0,2.829032258064516
0,24,2424,0,8.5,4,4,1,53,2,1,0,1,3.093065693430657
-1,30,8072,0,0.5,2,3,2,25,3,1,0,0,3.093065693430657
1,24,12579,50,8.5,4,2,0,44,1,1,1,0,2.829032258064516
0,24,3430,750,8.5,3,2,2,31,1,2,0,1,3.093065693430657
0,9,2134,50,2.5,4,4,2,48,3,1,0,1,3.093065693430657
-1,6,2647,750,2.5,2,3,3,44,1,2,0,0,3.093065693430657
-1,10,2241,50,0.5,1,3,3,48,2,2,0,0,3.093065693430657
1,12,1804,350,0.5,3,4,1,44,1,1,0,0,3.093065693430657
0,10,2069,0,2.5,2,1,2,26,2,1,0,1,3.0
-1,6,1374,50,2.5,1,2,3,36,1,1,0,0,3.093065693430657
0,6,426,50,8.5,4,4,2,39,1,1,0,1,3.0
2,12,409,1500,2.5,3,3,3,42,2,1,0,0,2.829032258064516
1,7,2415,50,2.5,3,2,3,34,1,1,0,0,3.093065693430657
-1,60,6836,50,8.5,3,4,0,63,2,1,1,0,3.093065693430657
1,18,1913,1500,0.5,3,3,3,36,1,1,0,0,3.0
-1,24,4020,50,2.5,2,2,2,27,1,1,0,0,3.093065693430657
1,18,5866,350,2.5,2,2,2,30,2,1,0,0,3.093065693430657
0,12,1264,0,8.5,4,4,0,57,1,1,0,1,3.093065693430657
2,12,1474,50,0.5,4,1,1,33,1,1,0,0,2.829032258064516
1,45,4746,50,0.5,4,2,1,25,2,1,1,0,3.093065693430657
0,48,6110,50,2.5,1,3,0,31,1,1,0,1,3.093065693430657
2,18,2100,50,2.5,4,2,3,37,1,1,1,0,3.093065693430657
2,10,1225,50,2.5,2,2,2,37,1,1,0,0,3.093065693430657
1,9,458,50,2.5,4,3,3,24,1,1,0,0,3.093065693430657
0,30,2333,750,8.5,4,2,2,30,1,1,0,1,3.093065693430657
1,12,1158,750,2.5,3,1,2,26,1,1,0,0,2.5
1,18,6204,50,2.5,2,4,3,44,1,2,0,0,3.093065693430657
-1,30,6187,350,5.5,1,4,2,24,2,1,0,0,3.0
-1,48,6143,50,8.5,4,4,0,58,2,1,1,0,2.829032258064516
0,11,1393,50,0.5,4,4,2,35,2,1,0,1,2.829032258064516
0,36,2299,750,8.5,4,4,2,39,1,1,0,1,3.093065693430657
-1,6,1352,750,0.0,1,2,1,23,1,1,0,0,2.829032258064516
0,11,7228,50,2.5,1,4,1,39,2,1,0,1,3.093065693430657
0,12,2073,350,2.5,4,2,3,28,1,1,0,1,2.829032258064516
1,24,2333,0,0.5,4,2,1,29,1,1,0,0,3.093065693430657
1,27,5965,50,8.5,1,2,2,30,2,1,0,0,3.093065693430657
0,12,1262,50,2.5,3,2,2,25,1,1,0,1,3.093065693430657
0,18,3378,0,2.5,2,1,1,31,1,1,0,1,3.093065693430657
1,36,2225,50,8.5,4,4,0,57,2,1,1,0,3.093065693430657
0,6,783,0,2.5,1,2,3,26,1,2,0,1,3.093065693430657
1,12,6468,0,0.0,2,1,0,52,1,1,1,0,3.093065693430657
0,36,9566,50,2.5,2,2,2,31,2,1,0,1,2.829032258064516
2,18,1961,50,8.5,3,2,2,23,1,1,0,0,2.829032258064516
-1,36,6229,50,0.5,4,4,0,23,2,1,1,0,2.829032258064516
1,9,1391,50,2.5,2,1,3,27,1,1,0,0,3.0
1,15,1537,0,8.5,4,4,3,50,2,1,0,0,3.093065693430657
1,36,1953,50,8.5,4,4,0,61,1,1,1,0,3.093065693430657
1,48,14421,50,2.5,2,2,2,25,1,1,1,0,3.093065693430657
0,24,3181,50,0.5,4,4,1,26,1,1,0,1,2.829032258064516
0,27,5190,0,8.5,4,4,1,48,4,2,0,1,3.093065693430657
0,12,2171,50,0.5,2,2,2,29,1,1,0,1,2.829032258064516
1,12,1007,1500,2.5,4,1,3,22,1,1,0,0,3.0
0,36,1819,50,2.5,4,4,0,37,1,1,1,1,3.093065693430657
0,36,2394,0,2.5,4,4,2,25,1,1,0,1,2.829032258064516
0,36,8133,50,2.5,1,2,1,30,1,1,0,1,2.829032258064516
0,7,730,0,8.5,4,2,1,46,2,1,0,1,3.093065693430657
-1,8,1164,50,8.5,3,4,0,51,2,2,0,0,3.093065693430657
1,42,5954,50,5.5,2,1,3,41,2,1,0,0,2.829032258064516
-1,36,1977,0,8.5,4,4,0,40,1,1,1,0,3.093065693430657
-1,12,1526,50,8.5,4,4,0,66,2,1,0,0,3.093065693430657
-1,42,3965,50,0.5,4,3,2,34,1,1,1,0,3.093065693430657
1,11,4771,50,5.5,2,4,1,51,1,1,0,0,3.093065693430657
0,54,9436,0,2.5,2,2,1,39,1,2,0,1,3.093065693430657
1,30,3832,50,0.5,2,1,1,22,1,1,0,0,3.0
0,24,5943,0,0.5,1,1,2,44,2,1,1,1,2.829032258064516
0,15,1213,750,8.5,4,3,1,47,1,1,0,1,3.093065693430657
0,18,1568,350,2.5,3,4,1,24,1,1,0,1,2.829032258064516
-1,24,1755,50,8.5,4,4,3,58,1,1,0,0,2.829032258064516
-1,10,2315,50,8.5,3,4,3,52,1,1,0,0,3.093065693430657
0,12,1412,50,2.5,4,2,3,29,2,1,0,1,2.829032258064516
1,18,1295,50,0.5,4,1,1,27,2,1,0,0,2.829032258064516
1,36,12612,350,2.5,1,4,0,47,1,2,1,0,3.093065693430657
-1,18,2249,350,5.5,4,3,2,30,1,2,0,0,3.093065693430657
-1,12,1108,50,5.5,4,3,3,28,2,1,1,0,3.093065693430657
0,12,618,50,8.5,4,4,3,56,1,1,0,1,3.093065693430657
-1,12,1409,50,8.5,4,3,3,54,1,1,0,0,3.093065693430657
0,12,797,0,8.5,4,3,1,33,1,2,1,1,2.829032258064516
2,24,3617,0,8.5,4,4,0,20,2,1,0,0,3.093065693430657
1,12,1318,1500,8.5,4,4,3,54,1,1,0,0,3.093065693430657
1,54,15945,50,0.5,3,4,0,58,1,1,1,0,3.093065693430657
0,12,2012,0,5.5,4,2,2,61,1,1,0,1,2.829032258064516
1,18,2622,350,2.5,4,4,2,34,1,1,0,0,3.093065693430657
1,36,2337,50,8.5,4,4,3,36,1,1,0,0,3.093065693430657
1,20,7057,0,5.5,3,4,1,36,2,2,0,0,3.093065693430657
0,24,1469,350,8.5,4,4,3,41,1,1,0,1,3.0
1,36,2323,50,5.5,4,4,2,24,1,1,0,0,3.093065693430657
0,6,932,50,2.5,3,2,3,24,1,1,0,1,2.829032258064516
1,9,1919,50,5.5,4,3,2,35,1,1,0,0,3.093065693430657
0,12,2445,0,0.5,2,4,2,26,1,1,0,1,3.0
1,24,11938,50,2.5,2,3,2,39,2,2,1,0,3.093065693430657
0,18,6458,50,8.5,2,4,0,39,2,2,1,1,3.093065693430657
1,12,6078,50,5.5,2,2,2,32,1,1,0,0,3.093065693430657
-1,24,7721,0,0.5,1,2,1,30,1,1,0,0,2.829032258064516
1,14,1410,750,8.5,1,2,3,35,1,1,0,0,3.0
1,6,1449,350,8.5,1,2,2,31,2,2,0,0,2.5
2,15,392,50,0.5,4,4,1,23,1,1,0,0,2.829032258064516
1,18,6260,50,5.5,3,3,3,28,1,1,0,0,3.093065693430657
0,36,7855,50,2.5,4,2,3,25,2,1,1,1,2.829032258064516
-1,12,1680,750,8.5,3,1,3,35,1,1,0,0,3.0
0,48,3578,0,8.5,4,1,3,47,1,1,0,1,3.093065693430657
-1,42,7174,0,5.5,4,3,2,30,1,1,1,0,2.829032258064516
-1,10,2132,0,0.5,2,3,3,27,2,1,0,0,2.829032258064516
-1,33,4281,750,2.5,1,4,2,23,2,1,1,0,2.829032258064516
1,12,2366,750,5.5,3,3,2,36,1,1,0,0,2.5
-1,21,1835,50,2.5,3,2,3,25,2,1,1,0,2.829032258064516
0,24,3868,50,8.5,4,2,2,41,2,1,0,1,2.829032258064516
0,12,1768,50,2.5,3,2,3,24,1,1,0,1,3.093065693430657
2,10,781,50,8.5,4,4,0,63,2,1,0,0,3.093065693430657
1,18,1924,0,0.5,4,3,3,27,1,1,1,0,2.829032258064516
-1,12,2121,50,2.5,4,2,1,30,2,1,0,0,3.093065693430657
-1,12,701,50,2.5,4,2,3,40,1,1,0,0,3.0
1,12,639,50,2.5,4,2,2,30,1,1,1,0,3.093065693430657
1,12,1860,50,0.0,4,2,2,34,2,1,0,0,3.093065693430657
-1,12,3499,50,2.5,3,2,3,29,2,1,1,0,2.829032258064516
1,48,8487,0,5.5,1,2,2,24,1,1,0,0,2.829032258064516
-1,36,6887,50,2.5,4,3,1,29,1,1,1,0,3.093065693430657
0,15,2708,50,0.5,2,3,1,27,2,1,0,1,3.093065693430657
0,18,1984,50,2.5,4,4,0,47,2,1,0,1,3.093065693430657
0,60,10144,350,5.5,2,4,3,21,1,1,0,1,2.829032258064516
0,12,1240,0,8.5,4,2,3,38,2,1,0,1,2.829032258064516
0,27,8613,1500,2.5,2,2,2,27,2,1,0,1,3.093065693430657
1,12,766,750,2.5,4,3,3,66,1,1,1,0,3.093065693430657
1,15,2728,0,5.5,4,2,3,35,3,1,0,0,3.093065693430657
2,12,1881,50,2.5,2,2,2,44,1,1,0,0,2.829032258064516
2,6,709,1500,0.5,2,2,3,27,1,1,0,0,3.0
1,36,4795,50,0.5,4,1,0,30,1,1,0,0,2.829032258064516
-1,27,3416,50,2.5,3,2,2,27,1,1,0,0,3.093065693430657
-1,18,2462,50,2.5,2,2,2,22,1,1,1,0,3.093065693430657
0,21,2288,50,0.5,4,4,1,23,1,1,0,1,2.829032258064516
1,48,3566,350,5.5,4,2,2,30,1,1,0,0,3.093065693430657
-1,6,860,50,8.5,1,4,0,39,2,1,0,0,2.829032258064516
0,12,682,350,5.5,4,3,2,51,2,1,0,1,2.829032258064516
-1,36,5371,50,2.5,3,2,1,28,2,1,0,0,3.093065693430657
0,18,1582,1500,8.5,4,4,2,46,2,1,0,1,3.093065693430657
0,6,1346,350,8.5,2,4,0,42,1,2,0,1,3.093065693430657
0,10,1924,50,2.5,1,4,1,38,1,1,0,1,3.093065693430657
2,36,5848,50,2.5,4,1,2,24,1,1,0,0,3.093065693430657
1,24,7758,1500,8.5,2,4,0,29,1,1,0,0,2.829032258064516
1,24,6967,350,5.5,4,4,2,36,1,1,0,0,3.093065693430657
-1,12,1282,50,2.5,2,4,2,20,1,1,1,0,2.829032258064516
-1,9,1288,350,8.5,3,4,3,48,2,2,0,0,3.093065693430657
-1,12,339,50,8.5,4,1,2,45,1,1,0,0,3.0
1,24,3512,350,5.5,2,3,2,38,2,1,0,0,3.093065693430657
0,6,1898,0,2.5,1,2,3,34,2,2,0,1,3.093065693430657
0,24,2872,350,8.5,3,4,3,36,1,2,0,1,3.093065693430657
0,18,1055,50,0.5,4,1,1,30,2,1,0,1,2.829032258064516
0,15,1262,750,5.5,4,3,1,36,2,1,0,1,3.093065693430657
1,10,7308,50,0.0,2,4,0,70,1,1,0,0,3.093065693430657
0,36,909,750,8.5,4,4,1,36,1,1,0,1,3.093065693430657
0,6,2978,750,2.5,1,2,2,32,1,1,0,1,3.093065693430657
-1,18,1131,50,0.0,4,2,2,33,1,1,1,0,2.829032258064516
1,11,1577,1500,0.5,4,1,3,20,1,1,0,0,2.829032258064516
0,24,3972,50,5.5,2,4,1,25,1,1,0,1,2.829032258064516
1,24,1935,50,8.5,4,4,3,31,2,1,1,0,2.5
-1,15,950,50,8.5,4,3,2,33,2,2,1,0,3.093065693430657
0,12,763,50,2.5,4,1,3,26,1,1,0,1,2.829032258064516
1,24,2064,50,0.0,3,2,1,34,1,1,1,0,2.829032258064516
1,8,1414,50,2.5,4,2,3,33,1,1,0,0,3.093065693430657
-1,21,3414,50,0.5,2,1,1,26,2,1,1,0,3.093065693430657
0,30,7485,0,0.0,4,1,3,53,1,1,1,1,2.829032258064516
-1,12,2577,50,2.5,2,1,2,42,1,1,0,0,2.5
-1,6,338,750,8.5,4,4,2,52,2,1,0,0,3.093065693430657
0,12,1963,50,5.5,4,2,2,31,2,2,0,1,3.093065693430657
-1,21,571,50,8.5,4,4,3,65,2,1,0,0,3.093065693430657
0,36,9572,50,0.5,1,1,2,28,2,1,1,1,2.5
1,36,4455,50,2.5,2,2,3,30,2,1,1,0,2.5
-1,21,1647,0,2.5,4,2,1,40,2,2,1,0,3.093065693430657
0,24,3777,1500,2.5,4,4,3,50,1,1,0,1,3.093065693430657
1,18,884,50,8.5,4,4,2,36,1,2,1,0,3.093065693430657
0,15,1360,50,2.5,4,2,1,31,2,1,0,1,3.093065693430657
1,9,5129,50,8.5,2,4,0,74,1,2,1,0,2.829032258064516
1,16,1175,50,0.0,2,3,2,68,3,1,0,0,3.093065693430657
-1,12,674,350,5.5,4,1,1,20,1,1,1,0,3.0
1,18,3244,50,2.5,1,4,2,33,2,1,0,0,2.829032258064516
0,24,4591,1500,2.5,2,3,1,54,3,1,1,1,3.093065693430657
1,48,3844,350,5.5,4,4,0,34,1,2,1,0,3.093065693430657
1,27,3915,50,2.5,4,2,2,36,1,2,1,0,3.093065693430657
0,6,2108,50,5.5,2,2,3,29,1,1,0,1,3.0
1,45,3031,350,2.5,4,4,1,21,1,1,1,0,3.093065693430657
1,9,1501,50,8.5,2,3,2,34,2,1,1,0,2.829032258064516
0,6,1382,50,2.5,1,1,2,28,2,1,0,1,2.829032258064516
1,12,951,350,0.5,4,4,2,27,4,1,1,0,2.829032258064516
1,24,2760,0,8.5,4,4,0,36,1,1,0,0,3.093065693430657
1,18,4297,50,8.5,4,3,0,40,1,1,1,0,2.5
0,9,936,750,8.5,4,2,2,52,2,1,0,1,3.093065693430657
-1,12,1168,50,2.5,4,3,3,27,1,1,0,0,3.0
0,27,5117,50,5.5,3,4,2,26,2,1,0,1,3.093065693430657
-1,12,902,50,5.5,4,4,1,21,1,1,1,0,3.0
0,12,1495,50,8.5,4,1,3,38,2,2,0,1,3.093065693430657
-1,30,10623,50,8.5,3,4,0,38,3,2,0,0,3.093065693430657
0,12,1935,50,8.5,4,4,3,43,3,1,0,1,3.093065693430657
1,12,1424,50,5.5,4,3,1,26,1,1,0,0,3.093065693430657
-1,24,6568,50,2.5,2,2,2,21,1,1,0,0,3.0
0,12,1413,1500,5.5,3,2,1,55,1,1,0,1,3.093065693430657
0,9,3074,0,2.5,1,2,3,33,2,2,0,1,3.093065693430657
0,36,3835,0,8.5,2,4,3,45,1,1,0,1,2.829032258064516
-1,27,5293,50,0.0,2,4,1,50,2,1,1,0,3.093065693430657
2,30,1908,50,8.5,4,4,3,66,1,1,1,0,3.093065693430657
0,36,3342,0,8.5,4,2,2,51,1,1,0,1,3.093065693430657
1,6,932,0,5.5,1,3,1,39,2,1,0,0,2.829032258064516
-1,18,3104,50,5.5,3,1,1,31,1,1,0,0,3.093065693430657
2,36,3913,50,2.5,2,2,3,23,1,1,0,0,3.093065693430657
-1,24,3021,50,2.5,2,2,3,24,1,1,0,0,2.5
0,10,1364,50,2.5,2,4,2,64,1,1,0,1,2.829032258064516
1,12,625,50,0.5,4,1,3,26,1,1,0,0,3.0
-1,12,1200,0,2.5,4,4,1,23,1,1,0,0,2.829032258064516
0,12,707,50,2.5,4,2,3,30,2,1,0,1,3.093065693430657
0,24,2978,0,2.5,4,4,3,32,2,2,0,1,3.093065693430657
0,15,4657,50,2.5,3,2,2,30,1,1,0,1,3.093065693430657
0,36,2613,50,2.5,4,2,2,27,2,1,0,1,3.093065693430657
1,48,10961,1500,5.5,1,2,0,27,2,1,1,0,3.093065693430657
-1,12,7865,50,8.5,4,4,0,53,1,1,1,0,3.093065693430657
0,9,1478,50,5.5,4,2,2,22,1,1,1,1,3.093065693430657
-1,24,3149,50,0.5,4,1,0,22,1,1,0,0,3.093065693430657
2,36,4210,50,2.5,4,2,2,26,1,1,1,0,3.093065693430657
0,9,2507,750,8.5,2,4,0,51,1,1,0,1,3.093065693430657
0,12,2141,350,5.5,3,1,0,35,1,1,0,1,3.093065693430657
1,18,866,50,2.5,4,2,3,25,1,1,0,0,3.0
0,4,1544,50,5.5,2,1,3,42,3,2,0,1,3.093065693430657
-1,24,1823,50,0.0,4,2,2,30,1,2,1,0,3.093065693430657
1,6,14555,0,0.0,1,2,1,23,1,1,1,0,3.093065693430657
1,21,2767,350,8.5,4,2,2,61,2,1,1,0,2.5
0,12,1291,50,2.5,4,2,1,35,2,1,0,1,2.829032258064516
-1,30,2522,50,8.5,1,3,1,39,1,2,0,0,3.093065693430657
-1,24,915,0,8.5,4,2,2,29,1,1,1,0,2.829032258064516
0,6,1595,50,5.5,3,2,1,51,1,2,0,1,3.093065693430657
-1,48,4605,50,8.5,3,4,0,24,2,2,1,0,3.093065693430657
0,12,1185,50,2.5,3,2,3,27,2,1,0,1,2.829032258064516
0,12,3447,750,2.5,4,3,3,35,1,2,0,1,2.829032258064516
0,24,1258,50,5.5,4,1,3,25,1,1,0,1,3.093065693430657
0,12,717,50,8.5,4,4,3,52,3,1,0,1,3.093065693430657
0,6,1204,350,2.5,4,1,0,35,1,1,0,1,3.093065693430657
2,24,1925,50,2.5,2,2,3,26,1,1,0,0,3.093065693430657
0,18,433,50,0.0,3,4,3,22,1,1,1,1,2.829032258064516
-1,6,666,1500,5.5,3,4,3,39,2,1,0,0,2.829032258064516
2,12,2251,50,2.5,1,2,2,46,1,1,0,0,2.829032258064516
1,30,2150,50,2.5,4,2,0,24,1,1,1,0,2.829032258064516
0,24,4151,350,2.5,2,3,1,35,2,1,0,1,3.093065693430657
1,9,2030,0,5.5,2,1,2,24,1,1,0,0,3.093065693430657
1,60,7418,0,2.5,1,1,3,27,1,1,0,0,3.093065693430657
0,24,2684,50,2.5,4,2,3,35,2,1,0,1,3.093065693430657
-1,12,2149,50,2.5,4,1,0,29,1,1,1,0,2.5
0,15,3812,350,0.5,1,4,2,23,1,1,0,1,2.829032258064516
0,11,1154,350,0.0,4,4,3,57,3,1,0,1,2.829032258064516
-1,12,1657,50,2.5,2,2,3,27,1,1,0,0,3.093065693430657
-1,24,1603,50,8.5,4,4,2,55,1,1,0,0,2.829032258064516
-1,18,5302,50,8.5,2,4,0,36,3,1,0,0,3.093065693430657
0,12,2748,50,8.5,2,4,0,57,3,1,0,1,2.829032258064516
0,10,1231,50,8.5,3,4,3,32,2,2,0,1,3.093065693430657
1,15,802,50,8.5,4,3,2,37,1,2,1,0,3.093065693430657
0,36,6304,0,8.5,4,4,3,36,2,1,0,1,3.093065693430657
0,24,1533,50,0.5,4,3,2,38,1,1,0,1,2.829032258064516
-1,14,8978,50,8.5,1,4,1,45,1,1,1,0,2.5
0,24,999,0,8.5,4,2,2,25,2,1,0,1,3.093065693430657
0,18,2662,0,5.5,4,3,1,32,1,1,0,1,3.093065693430657
0,12,1402,750,5.5,3,4,2,37,1,1,0,1,2.829032258064516
1,48,12169,0,0.0,4,4,0,36,1,1,0,0,3.093065693430657
1,48,3060,50,5.5,4,4,3,28,2,1,1,0,3.093065693430657
-1,30,11998,50,0.5,1,1,0,34,1,1,1,0,2.5
0,9,2697,50,2.5,1,2,3,32,1,2,0,1,3.093065693430657
0,18,2404,50,2.5,2,2,2,26,2,1,0,1,2.829032258064516
-1,12,1262,0,8.5,2,4,1,49,1,1,0,0,2.5
0,6,4611,50,0.5,1,4,1,32,1,1,1,1,2.829032258064516
0,24,1901,350,2.5,4,4,2,29,1,1,0,1,3.093065693430657
0,15,3368,1500,8.5,3,4,0,23,2,1,0,1,3.093065693430657
0,12,1574,50,2.5,4,2,3,50,1,1,0,1,3.093065693430657
2,18,1445,0,5.5,4,4,2,49,1,1,0,0,3.093065693430657
0,15,1520,0,8.5,4,4,1,63,1,1,0,1,3.093065693430657
1,24,3878,350,0.5,4,2,2,37,1,1,0,0,2.5
-1,47,10722,50,0.5,1,1,3,35,1,1,0,0,2.829032258064516
-1,48,4788,50,5.5,4,3,1,26,1,2,0,0,3.093065693430657
1,48,7582,350,0.0,2,4,0,31,1,1,0,0,3.093065693430657
1,12,1092,50,2.5,4,4,3,49,2,1,0,0,2.829032258064516
-1,24,1024,50,0.5,4,4,3,48,1,1,1,0,3.0
0,12,1076,50,2.5,2,2,3,26,1,1,0,1,3.0
1,36,9398,50,0.5,1,4,2,28,1,1,1,0,3.0
-1,24,6419,50,8.5,2,4,0,44,2,2,0,0,2.829032258064516
2,42,4796,50,8.5,4,4,0,56,1,1,0,0,3.093065693430657
0,48,7629,0,8.5,4,2,2,46,2,2,0,1,2.5
1,48,9960,50,0.5,1,2,2,26,1,1,1,0,2.829032258064516
0,12,4675,0,0.5,1,4,2,20,1,1,0,1,2.829032258064516
0,10,1287,0,8.5,4,2,1,45,1,1,0,1,3.093065693430657
0,18,2515,50,2.5,3,4,3,43,1,1,0,1,3.093065693430657
1,21,2745,1500,5.5,3,2,2,32,2,1,0,0,3.093065693430657
0,6,672,50,0.0,1,4,3,54,1,1,0,1,2.829032258064516
1,36,3804,50,2.5,4,1,2,42,1,1,1,0,2.829032258064516
2,24,1344,0,5.5,4,2,3,37,2,2,1,0,3.093065693430657
-1,10,1038,50,5.5,4,3,1,49,2,1,0,0,3.093065693430657
0,48,10127,750,2.5,2,2,0,44,1,1,1,1,3.093065693430657
0,6,1543,1500,2.5,4,2,3,33,1,1,0,1,2.5
0,30,4811,0,5.5,2,4,1,24,1,1,0,1,2.829032258064516
-1,12,727,350,0.5,4,3,0,33,1,1,1,0,3.0
1,8,1237,50,2.5,3,4,3,24,1,1,1,0,2.829032258064516
1,9,276,50,2.5,4,4,3,22,1,1,0,0,3.0
1,48,5381,0,0.0,3,4,0,40,1,1,0,0,3.093065693430657
0,24,5511,350,2.5,4,1,2,25,1,1,0,1,3.093065693430657
2,24,3749,50,0.5,2,4,2,26,1,1,0,0,2.829032258064516
1,12,685,50,5.5,2,3,2,25,1,1,1,0,3.0
2,4,1494,0,0.5,1,2,3,29,1,2,0,0,3.093065693430657
-1,36,2746,50,8.5,4,4,2,31,1,1,1,0,3.093065693430657
-1,12,708,50,2.5,2,3,1,38,1,2,0,0,3.093065693430657
1,24,4351,0,2.5,1,4,1,48,1,1,0,0,2.829032258064516
0,12,701,50,2.5,4,2,2,32,2,1,0,1,3.093065693430657
-1,15,3643,50,8.5,1,4,1,27,2,1,0,0,2.829032258064516
1,30,4249,50,0.0,4,2,2,28,2,1,1,0,3.0
-1,24,1938,50,0.5,4,3,1,32,1,1,1,0,2.5
-1,24,2910,50,5.5,2,1,0,34,1,1,0,0,3.093065693430657
-1,18,2659,1500,2.5,4,2,2,28,1,1,0,0,3.093065693430657
0,18,1028,50,2.5,4,3,3,36,2,1,0,1,2.829032258064516
-1,8,3398,50,5.5,1,4,3,39,2,1,0,0,3.093065693430657
0,12,5801,0,8.5,2,4,1,49,1,1,0,1,3.093065693430657
0,24,1525,1500,5.5,4,3,2,34,1,2,0,1,2.829032258064516
2,36,4473,50,8.5,4,2,2,31,1,1,0,0,3.093065693430657
1,6,1068,50,8.5,4,4,2,28,1,2,0,0,3.093065693430657
