checking_status,duration,credit_amount,savings_status,employment,installment_commitment,residence_since,property_magnitude,age,existing_credits,num_dependents,class,no_checking,commit_by_p_status
2,6,1047,50,2.5,2,4,1,50,1,1,0,0,2.829032258064516
0,24,6314,50,0.0,4,2,0,27,2,1,0,1,3.093065693430657
1,30,3496,1500,2.5,4,2,2,34,1,2,0,0,3.093065693430657
0,48,3609,50,2.5,1,1,3,27,1,1,0,1,2.829032258064516
-1,12,4843,50,8.5,3,4,1,43,2,1,1,0,3.093065693430657
2,30,3017,50,8.5,4,4,1,47,1,1,0,0,3.093065693430657
0,24,4139,350,2.5,3,3,1,27,2,1,0,1,3.093065693430657
0,36,5742,350,5.5,2,2,2,31,2,1,0,1,3.093065693430657
0,60,10366,50,8.5,2,4,1,42,1,1,0,1,3.093065693430657
0,6,2080,750,2.5,1,2,2,24,1,1,0,1,3.0
0,21,2580,750,0.5,4,2,3,41,1,2,1,1,3.093065693430657
0,30,4530,50,5.5,4,4,2,26,1,1,0,1,2.829032258064516
0,24,5150,50,8.5,4,4,2,33,1,1,0,1,3.093065693430657
1,72,5595,350,2.5,2,2,2,24,1,1,1,0,3.0
-1,24,2384,50,8.5,4,4,3,64,1,1,0,0,3.093065693430657
0,18,1453,50,0.5,3,1,3,26,1,1,0,1,2.829032258064516
0,6,1538,50,0.5,1,2,0,56,1,1,0,1,2.829032258064516
0,12,2279,0,2.5,4,4,0,37,1,1,0,1,3.093065693430657
0,15,1478,50,2.5,4,3,3,33,2,1,0,1,3.0
0,24,5103,50,0.5,3,3,0,47,3,1,0,1,3.0
1,36,9857,350,5.5,1,3,1,31,2,2,0,0,3.093065693430657
0,60,6527,0,2.5,4,4,0,34,1,2,0,1,3.093065693430657
2,10,1347,0,5.5,4,2,1,27,2,1,0,0,3.093065693430657
1,36,2862,350,8.5,4,3,0,30,1,1,0,0,3.093065693430657
0,9,2753,350,8.5,3,4,2,35,1,1,0,1,3.093065693430657
-1,12,3651,1500,2.5,1,3,1,31,1,2,0,0,3.093065693430657
-1,15,975,50,2.5,2,3,1,25,2,1,0,0,2.5
1,15,2631,350,2.5,3,2,3,25,1,1,0,0,2.829032258064516
1,24,2896,350,0.5,2,1,2,29,1,1,0,0,3.093065693430657
-1,6,4716,0,0.5,1,3,3,44,2,2,0,0,3.093065693430657
0,24,2284,50,5.5,4,2,2,28,1,1,0,1,3.093065693430657
0,6,1236,750,2.5,2,4,1,50,1,1,0,1,3.093065693430657
1,12,1103,50,5.5,4,3,3,29,2,1,0,0,3.093065693430657
0,12,926,50,0.0,1,2,1,38,1,1,0,1,2.829032258064516
0,18,1800,50,2.5,4,2,2,24,2,1,0,1,3.093065693430657
2,15,1905,50,8.5,4,4,2,40,1,1,0,0,3.093065693430657
0,12,1123,750,2.5,4,4,2,29,1,1,1,1,2.829032258064516
-1,48,6331,50,8.5,4,4,0,46,2,1,1,0,3.093065693430657
2,24,1377,350,8.5,4,2,0,47,1,1,0,0,2.829032258064516
1,30,2503,350,8.5,4,2,1,41,2,1,0,0,3.093065693430657
1,27,2528,50,0.5,4,1,1,32,1,2,0,0,2.829032258064516
0,15,5324,750,8.5,1,4,0,35,1,1,0,1,2.829032258064516
1,48,6560,350,5.5,3,2,1,24,1,1,1,0,3.093065693430657
1,12,2969,50,0.5,4,3,1,25,2,1,1,0,2.829032258064516
1,9,1206,50,8.5,4,4,3,25,1,1,0,0,2.829032258064516
1,9,2118,50,2.5,2,2,3,37,1,2,0,0,3.093065693430657
0,18,629,750,8.5,4,3,1,32,2,1,0,1,3.093065693430657
-1,6,1198,50,8.5,4,4,0,35,1,1,1,0,2.829032258064516
0,21,2476,0,8.5,4,4,3,46,1,1,0,1,3.093065693430657
-1,9,1138,50,2.5,4,4,3,25,2,1,0,0,3.093065693430657
1,60,14027,50,5.5,4,2,0,27,1,1,1,0,3.093065693430657
0,30,7596,0,8.5,1,4,2,63,2,1,0,1,3.093065693430657
0,30,3077,0,8.5,3,2,2,40,2,2,0,1,3.093065693430657
0,18,1505,50,2.5,4,2,0,32,1,1,0,1,3.093065693430657
2,24,3148,0,2.5,3,2,2,31,2,1,0,0,3.093065693430657
1,20,6148,350,8.5,3,4,2,31,2,1,0,0,3.0
2,9,1337,50,0.5,4,2,2,34,2,1,1,0,3.093065693430657
1,6,433,1500,0.5,4,2,1,24,1,2,1,0,2.829032258064516
-1,12,1228,50,2.5,4,2,3,24,1,1,1,0,2.829032258064516
1,9,790,750,2.5,4,3,3,66,1,1,0,0,2.829032258064516
0,27,2570,50,2.5,3,3,3,21,1,1,1,1,2.829032258064516
0,6,250,1500,2.5,2,2,3,41,2,1,0,1,2.829032258064516
0,15,1316,750,2.5,2,2,1,47,2,1,0,1,3.0
-1,18,1882,50,2.5,4,4,2,25,2,1,1,0,2.829032258064516
1,48,6416,50,8.5,4,3,0,59,1,1,1,0,2.829032258064516
2,24,1275,1500,2.5,2,4,3,36,2,1,0,0,2.5
1,24,6403,50,0.5,1,2,2,33,1,1,0,0,3.093065693430657
-1,24,1987,50,2.5,2,4,3,21,1,2,1,0,3.093065693430657
1,8,760,50,5.5,4,2,3,44,1,1,0,0,2.829032258064516
0,24,2603,1500,2.5,2,4,2,28,1,1,0,1,2.829032258064516
0,4,3380,50,5.5,1,1,3,37,1,2,0,1,2.829032258064516
1,36,3990,0,0.5,3,2,0,29,1,1,0,0,2.829032258064516
1,24,11560,50,2.5,1,4,2,23,2,1,1,0,2.829032258064516
-1,18,4380,350,2.5,3,4,2,35,1,2,0,0,3.093065693430657
0,6,6761,50,5.5,1,3,0,45,2,2,0,1,3.093065693430657
1,30,4280,350,2.5,4,4,2,26,2,1,1,0,2.829032258064516
-1,24,2325,350,5.5,2,3,2,32,1,1,0,0,3.093065693430657
1,10,1048,50,2.5,4,4,3,23,1,1,0,0,3.093065693430657
0,21,3160,0,8.5,4,3,1,41,1,1,0,1,3.093065693430657
-1,24,2483,750,2.5,4,4,3,22,1,1,0,0,3.093065693430657
-1,39,14179,0,5.5,4,4,1,30,2,1,0,0,3.093065693430657
-1,13,1797,50,0.5,3,1,1,28,2,1,0,0,3.093065693430657
-1,15,2511,50,0.0,1,4,2,23,1,1,0,0,2.829032258064516
-1,12,1274,50,0.5,3,1,3,37,1,1,1,0,2.829032258064516
0,21,5248,0,2.5,1,3,2,26,1,1,0,1,3.093065693430657
0,15,3029,50,5.5,2,2,2,33,1,1,0,1,3.093065693430657
-1,6,428,50,8.5,2,1,1,49,1,1,0,0,2.829032258064516
-1,18,976,50,0.5,1,2,2,23,1,1,1,0,2.829032258064516
1,12,841,350,5.5,2,4,3,23,1,1,0,0,2.829032258064516
0,30,5771,50,5.5,4,2,2,25,2,1,0,1,2.829032258064516
0,12,1555,1500,8.5,4,4,0,55,2,2,1,1,3.093065693430657
-1,24,1285,0,5.5,4,4,0,32,1,1,1,0,2.829032258064516
2,6,1299,50,2.5,1,1,3,74,3,2,0,0,3.093065693430657
2,15,1271,0,2.5,3,4,0,39,2,1,1,0,3.093065693430657
0,24,1393,50,2.5,2,2,3,31,1,1,0,1,3.093065693430657
-1,12,691,50,8.5,4,3,1,35,2,1,1,0,3.093065693430657
0,15,5045,0,8.5,1,4,2,59,1,1,0,1,2.829032258064516
-1,18,2124,50,2.5,4,4,3,24,2,1,1,0,2.829032258064516
-1,12,2214,50,2.5,4,3,1,24,1,1,0,0,3.093065693430657
0,21,12680,0,8.5,4,4,0,30,1,1,1,1,3.093065693430657
0,24,2463,350,5.5,4,3,1,27,2,1,0,1,3.0
1,12,1155,50,8.5,3,3,3,40,2,1,0,0,3.0
-1,30,3108,50,0.5,2,4,1,31,1,1,1,0,2.5
0,10,2901,0,0.5,1,4,3,31,1,1,0,1,2.829032258064516
1,12,3617,50,8.5,1,4,2,28,3,1,0,0,3.093065693430657
0,12,1655,50,8.5,2,4,3,63,2,1,0,1,3.093065693430657
-1,24,2812,0,8.5,2,4,3,26,1,1,0,0,2.829032258064516
-1,36,8065,50,2.5,3,2,0,25,2,1,1,0,2.829032258064516
0,21,3275,50,8.5,1,4,2,36,1,1,0,1,3.093065693430657
0,24,2223,350,8.5,4,4,1,52,2,1,0,1,3.093065693430657
2,12,1480,750,0.0,2,4,0,66,3,1,0,0,3.093065693430657
-1,24,1371,0,2.5,4,4,3,25,1,1,1,0,2.829032258064516
0,36,3535,50,5.5,4,4,2,37,2,1,0,1,3.093065693430657
-1,18,3509,50,5.5,4,1,3,25,1,1,0,0,2.829032258064516
0,36,5711,1500,8.5,4,2,2,38,2,1,0,1,3.093065693430657
1,18,3872,50,0.0,2,4,2,67,1,1,0,0,2.829032258064516
1,39,4933,50,5.5,2,2,3,25,2,1,1,0,3.093065693430657
0,24,1940,1500,8.5,4,4,3,60,1,1,0,1,3.093065693430657
1,12,1410,50,2.5,2,2,3,31,1,1,0,0,3.093065693430657
1,12,836,350,0.5,4,2,1,23,1,1,1,0,2.829032258064516
1,20,6468,0,0.0,1,4,3,60,1,1,0,0,2.5
1,18,1941,1500,2.5,4,2,1,35,1,1,0,0,3.093065693430657
0,22,2675,750,8.5,3,4,2,40,1,1,0,1,3.093065693430657
0,48,2751,0,8.5,4,3,2,38,2,2,0,1,3.093065693430657
1,48,6224,50,8.5,4,4,0,50,1,1,1,0,3.093065693430657
-1,40,5998,50,2.5,4,3,0,27,1,1,1,0,3.093065693430657
1,21,1188,50,8.5,2,4,1,39,1,2,1,0,2.829032258064516
0,24,6313,0,8.5,3,4,2,41,1,2,0,1,3.093065693430657
0,6,1221,0,2.5,1,2,1,27,2,1,0,1,3.0
2,24,2892,50,8.5,3,4,0,51,1,1,0,0,2.5
0,24,3062,750,8.5,4,3,0,32,1,1,0,1,3.093065693430657
0,9,2301,350,0.5,2,4,1,22,1,1,0,1,2.829032258064516
-1,18,7511,0,8.5,1,4,1,51,1,2,1,0,3.093065693430657
0,12,1258,50,0.5,2,4,1,22,2,1,0,1,2.829032258064516
0,24,717,0,8.5,4,4,2,54,2,1,0,1,3.0
1,9,1549,0,0.5,4,2,3,35,1,1,0,0,3.093065693430657
0,24,1597,50,8.5,4,4,0,54,2,2,0,1,3.093065693430657
1,18,1795,50,8.5,3,4,3,48,2,1,0,0,2.829032258064516
-1,20,4272,50,8.5,1,4,1,24,2,1,0,0,2.829032258064516
0,12,976,0,8.5,4,4,2,35,2,1,0,1,3.093065693430657
1,12,7472,0,0.0,1,2,3,24,1,1,0,0,2.829032258064516
-1,36,9271,50,5.5,2,1,2,24,1,1,1,0,3.093065693430657
1,6,590,50,0.5,3,3,3,26,1,1,0,0,3.0
0,12,930,0,8.5,4,4,3,65,4,1,0,1,3.093065693430657
1,42,9283,50,0.0,1,2,0,55,1,1,0,0,3.093065693430657
1,15,1778,50,0.5,2,1,3,26,2,1,1,0,2.829032258064516
1,8,907,50,0.5,3,2,3,26,1,1,0,0,3.0
1,6,484,50,5.5,3,3,3,28,1,1,0,0,3.0
-1,36,9629,50,5.5,4,4,2,24,2,1,1,0,3.093065693430657
-1,48,3051,50,2.5,3,4,2,54,1,1,1,0,3.093065693430657
-1,48,3931,50,5.5,4,4,0,46,1,2,1,0,3.093065693430657
1,36,7432,50,2.5,2,2,1,54,1,1,0,0,2.829032258064516
0,6,1338,750,2.5,1,4,3,62,1,1,0,1,2.5
0,6,1554,50,5.5,1,2,2,24,2,1,0,1,2.829032258064516
-1,36,15857,50,0.0,2,3,2,43,1,1,0,0,2.5
-1,18,1345,50,2.5,4,3,3,26,1,1,1,0,3.0
0,12,1101,50,2.5,3,2,3,27,2,1,0,1,3.0
2,12,3016,50,2.5,3,1,2,24,1,1,0,0,3.0
-1,36,2712,50,8.5,2,2,1,41,1,2,1,0,3.093065693430657
-1,8,731,50,8.5,4,4,3,47,2,1,0,0,3.093065693430657
0,18,3780,50,0.5,3,2,2,35,2,1,0,1,2.5
-1,21,1602,50,8.5,4,3,2,30,2,1,0,0,3.0
-1,18,3966,50,8.5,1,4,3,33,3,1,1,0,2.829032258064516
0,18,4165,50,2.5,2,2,2,36,2,2,1,1,3.093065693430657
-1,36,8335,0,8.5,3,4,0,47,1,1,1,0,3.093065693430657
1,48,6681,0,2.5,4,4,0,38,1,2,0,0,3.093065693430657
0,24,2375,750,2.5,4,2,2,44,2,2,0,1,3.093065693430657
-1,18,1216,50,0.5,4,3,2,23,1,1,1,0,2.829032258064516
-1,45,11816,50,8.5,2,4,2,29,2,1,1,0,3.093065693430657
1,24,5084,0,8.5,2,4,2,42,1,1,0,0,2.829032258064516
2,15,2327,50,0.5,2,3,3,25,1,1,1,0,2.829032258064516
-1,12,1082,50,2.5,4,4,2,48,2,1,1,0,3.093065693430657
0,12,886,0,2.5,4,2,2,21,1,1,0,1,2.829032258064516
0,4,601,50,0.5,1,3,3,23,1,2,0,1,2.829032258064516
-1,24,2957,50,8.5,4,4,1,63,2,1,0,0,3.093065693430657
0,24,2611,50,8.5,4,3,3,46,2,1,0,1,3.0
-1,36,5179,50,5.5,4,2,1,29,1,1,1,0,3.093065693430657
0,21,2993,50,2.5,3,2,3,28,2,1,0,1,3.093065693430657
0,18,1943,50,0.5,4,4,3,23,1,1,1,1,2.829032258064516
0,24,1559,50,5.5,4,4,2,50,1,1,0,1,3.093065693430657
0,18,3422,50,8.5,4,4,1,47,3,2,0,1,3.093065693430657
1,21,3976,0,5.5,2,3,2,35,1,1,0,0,3.093065693430657
0,18,6761,0,2.5,2,4,2,68,2,1,1,1,3.093065693430657
0,24,1249,50,0.5,4,2,3,28,1,1,0,1,3.0
-1,9,1364,50,5.5,3,4,3,59,1,1,0,0,3.093065693430657
-1,12,709,50,8.5,4,4,3,57,1,1,1,0,3.093065693430657
-1,20,2235,50,2.5,4,2,1,33,2,1,1,0,3.0
0,24,4042,0,5.5,3,4,1,43,2,1,0,1,3.093065693430657
0,15,1471,50,2.5,4,4,0,35,2,1,0,1,3.093065693430657
-1,18,1442,50,5.5,4,4,0,32,2,2,1,0,3.093065693430657
0,36,10875,50,8.5,2,2,2,45,2,2,0,1,3.093065693430657
0,24,1474,350,0.5,4,3,3,33,1,1,0,1,3.0
0,10,894,0,5.5,4,3,1,40,1,1,0,1,2.829032258064516
0,15,3343,50,2.5,4,2,0,28,1,1,0,1,3.093065693430657
-1,15,3959,50,2.5,3,2,1,29,1,1,1,0,2.829032258064516
0,9,3577,350,2.5,1,2,3,26,1,2,0,1,3.093065693430657
0,24,5804,1500,2.5,4,2,3,27,2,1,0,1,3.093065693430657
0,18,2169,50,2.5,4,2,2,28,1,1,1,1,3.0
-1,24,2439,50,0.5,4,4,3,35,1,1,1,0,2.829032258064516
0,27,4526,1500,0.5,4,2,3,32,2,2,0,1,3.093065693430657
0,10,2210,50,2.5,2,2,3,25,1,1,1,1,3.093065693430657
0,15,2221,750,2.5,2,4,2,20,1,1,0,1,2.829032258064516
-1,18,2389,50,0.5,4,1,2,27,1,1,0,0,2.829032258064516
0,12,3331,50,8.5,2,4,1,42,1,1,0,1,3.093065693430657
0,36,7409,0,8.5,3,2,1,37,2,1,0,1,3.093065693430657
-1,12,652,50,8.5,4,4,1,24,1,1,0,0,2.829032258064516
0,36,7678,750,5.5,2,4,2,40,2,1,0,1,2.829032258064516
2,6,1343,50,8.5,1,4,3,46,2,2,0,0,3.093065693430657
-1,24,1382,350,5.5,4,1,3,26,2,1,0,0,3.093065693430657
0,15,874,0,0.5,4,1,3,24,1,1,0,1,2.829032258064516
-1,12,3590,50,2.5,2,2,1,29,1,2,0,0,3.093065693430657
1,11,1322,1500,2.5,4,4,2,40,2,1,0,0,2.829032258064516
-1,18,1940,50,0.5,3,4,0,36,1,1,0,0,3.093065693430657
0,36,3595,50,8.5,4,2,2,28,1,1,0,1,3.093065693430657
-1,9,1422,50,0.5,3,2,0,27,1,1,1,0,3.093065693430657
0,30,6742,0,5.5,2,3,1,36,2,1,0,1,3.093065693430657
0,24,7814,50,5.5,3,3,2,38,1,1,0,1,3.093065693430657
0,24,9277,0,2.5,2,4,0,48,1,1,0,1,2.5
1,30,2181,0,8.5,4,4,3,36,2,1,0,0,3.093065693430657
0,18,1098,50,0.0,4,4,2,65,2,1,0,1,2.829032258064516
1,24,4057,50,5.5,3,3,2,43,1,1,1,0,2.5
-1,12,795,50,0.5,4,4,1,53,1,1,1,0,2.829032258064516
1,24,2825,0,5.5,4,3,0,34,2,2,0,0,3.093065693430657
1,48,15672,50,2.5,2,2,2,23,1,1,1,0,3.093065693430657
0,36,6614,50,8.5,4,4,2,34,2,1,0,1,3.093065693430657
0,28,7824,0,0.5,3,4,3,40,2,2,0,1,3.093065693430657
-1,27,2442,50,8.5,4,4,2,43,4,2,0,0,3.093065693430657
0,15,1829,50,8.5,4,4,2,46,2,1,0,1,3.093065693430657
-1,12,2171,50,2.5,4,4,1,38,2,1,0,0,3.093065693430657
1,36,5800,50,2.5,3,4,2,34,2,1,0,0,3.093065693430657
0,18,1169,0,2.5,4,3,1,29,2,1,0,1,3.093065693430657
0,36,8947,0,5.5,3,2,2,31,1,2,0,1,3.093065693430657
-1,21,2606,50,0.5,4,4,1,28,1,1,0,0,2.829032258064516
0,12,1592,1500,5.5,3,2,1,35,1,1,0,1,2.829032258064516
0,15,2186,0,5.5,1,4,3,33,1,1,0,1,2.829032258064516
-1,18,4153,50,2.5,2,3,2,42,1,1,1,0,3.093065693430657
-1,16,2625,50,8.5,2,4,1,43,1,1,1,0,3.093065693430657
0,20,3485,0,0.5,2,4,3,44,2,1,0,1,2.5
0,36,10477,0,8.5,2,4,0,42,2,1,0,1,3.093065693430657
0,15,1386,0,2.5,4,2,3,40,1,1,0,1,3.0
0,24,1278,50,8.5,4,1,3,36,1,1,0,1,3.093065693430657
-1,12,1107,50,2.5,2,2,3,20,1,2,0,0,3.093065693430657
-1,21,3763,0,5.5,2,2,3,24,1,1,0,0,3.093065693430657
1,36,3711,0,2.5,2,2,2,27,1,1,0,0,3.0
0,15,3594,50,0.5,1,2,1,46,2,1,0,1,2.829032258064516
1,9,3195,0,2.5,1,2,3,33,1,1,0,0,2.829032258064516
0,36,4454,50,2.5,4,4,3,34,2,1,0,1,2.829032258064516
1,24,4736,50,0.5,2,4,2,25,1,1,1,0,2.829032258064516
1,30,2991,0,8.5,2,4,2,25,1,1,0,0,2.829032258064516
0,11,2142,1500,8.5,1,2,3,28,1,1,0,1,2.5
-1,24,3161,50,2.5,4,2,1,31,1,1,1,0,3.093065693430657
1,48,18424,50,2.5,1,2,1,32,1,1,1,0,2.829032258064516
0,10,2848,350,2.5,1,2,3,32,1,2,0,1,3.093065693430657
-1,6,14896,50,8.5,1,4,0,68,1,1,1,0,3.093065693430657
-1,24,2359,350,0.0,1,1,1,33,1,1,1,0,2.5
-1,24,3345,50,8.5,4,2,1,39,1,1,1,0,3.093065693430657
0,18,1817,50,2.5,4,2,0,28,2,1,0,1,2.829032258064516
0,48,12749,750,5.5,4,1,2,37,1,1,0,1,3.093065693430657
-1,9,1366,50,0.5,3,4,1,22,1,1,1,0,2.829032258064516
1,12,2002,50,5.5,3,4,1,30,1,2,0,0,3.093065693430657
-1,24,6872,50,0.5,2,1,1,55,1,1,1,0,2.5
-1,12,697,50,0.5,4,2,2,46,2,1,1,0,3.093065693430657
-1,18,1049,50,0.5,4,4,1,21,1,1,0,0,2.829032258064516
-1,48,10297,50,5.5,4,4,0,39,3,2,1,0,3.093065693430657
0,30,1867,0,8.5,4,4,2,58,1,1,0,1,3.093065693430657
-1,12,1344,50,2.5,4,2,3,43,2,2,0,0,3.093065693430657
-1,24,1747,50,0.5,4,1,1,24,1,1,0,0,3.093065693430657
1,9,1670,50,0.5,4,2,2,22,1,1,1,0,2.829032258064516
0,9,1224,50,2.5,3,1,3,30,2,1,0,1,3.093065693430657
0,12,522,750,8.5,4,4,1,42,2,2,0,1,3.093065693430657
-1,12,1498,50,2.5,4,1,2,23,1,1,0,0,2.829032258064516
1,30,1919,350,0.5,4,3,0,30,2,1,1,0,3.093065693430657
2,9,745,50,2.5,3,2,3,28,1,1,1,0,2.829032258064516
1,6,2063,50,0.5,4,3,2,30,1,1,0,0,3.0
1,60,6288,50,2.5,4,4,0,42,1,1,1,0,3.093065693430657
0,24,6842,0,2.5,2,4,1,46,2,2,0,1,3.093065693430657
0,12,3527,0,0.5,2,3,1,45,1,2,0,1,3.093065693430657
0,10,1546,50,2.5,3,2,3,31,1,2,0,1,3.093065693430657
0,24,929,0,5.5,4,2,2,31,1,1,0,1,3.093065693430657
0,4,1455,50,5.5,2,1,3,42,3,2,0,1,3.093065693430657
-1,15,1845,50,0.5,4,1,1,46,1,1,0,0,2.829032258064516
1,48,8358,750,0.5,1,1,2,30,2,1,0,0,2.829032258064516
-1,24,3349,750,0.5,4,4,0,30,1,2,1,0,3.093065693430657
0,12,2859,0,0.0,4,4,0,38,1,1,0,1,3.093065693430657
0,18,1533,50,0.5,4,1,1,43,1,2,1,1,3.0
0,24,3621,350,8.5,2,4,2,31,2,1,1,1,3.093065693430657
1,18,3590,50,0.0,3,3,2,40,3,2,0,0,3.0
-1,36,2145,50,5.5,2,1,2,24,2,1,1,0,3.093065693430657
1,24,4113,750,0.5,3,4,2,28,1,1,1,0,2.829032258064516
0,36,10974,50,0.0,4,2,2,26,2,1,1,1,2.829032258064516
-1,12,1893,50,2.5,4,4,1,29,1,1,0,0,2.829032258064516
-1,24,1231,1500,8.5,4,4,1,57,2,1,0,0,2.829032258064516
2,30,3656,0,8.5,4,4,1,49,2,1,0,0,3.093065693430657
1,9,1154,50,8.5,2,4,3,37,3,1,0,0,3.093065693430657
-1,28,4006,50,2.5,3,2,2,45,1,1,1,0,3.093065693430657
1,24,3069,350,8.5,4,4,0,30,1,1,0,0,3.093065693430657
0,6,1740,50,8.5,2,2,3,30,2,1,0,1,3.0
1,21,2353,50,2.5,1,4,1,47,2,1,0,0,2.5
0,15,3556,0,2.5,3,2,0,29,1,1,0,1,3.093065693430657
0,24,2397,750,8.5,3,2,2,35,2,1,1,1,3.093065693430657
1,6,454,50,0.5,3,1,1,22,1,1,0,0,3.0
1,30,1715,0,2.5,4,1,2,26,1,1,0,0,2.829032258064516
1,27,2520,750,2.5,4,2,1,23,2,1,1,0,3.093065693430657
0,15,3568,50,8.5,4,2,2,54,1,1,0,1,2.829032258064516
0,42,7166,0,5.5,2,4,1,29,1,1,0,1,3.0
-1,11,3939,50,2.5,1,2,3,40,2,2,0,0,3.093065693430657
1,15,1514,350,2.5,4,2,3,22,1,1,0,0,3.093065693430657
0,24,7393,50,2.5,1,4,1,43,1,2,0,1,3.093065693430657
-1,24,1193,50,0.0,1,4,0,29,2,1,1,0,2.829032258064516
-1,60,7297,50,8.5,4,4,0,36,1,1,1,0,3.093065693430657
0,30,2831,50,2.5,4,2,2,33,1,1,0,1,2.829032258064516
2,24,1258,750,2.5,3,3,2,57,1,1,0,0,2.829032258064516
1,6,753,50,2.5,2,3,3,64,1,1,0,0,2.829032258064516
1,18,2427,0,8.5,4,2,1,42,2,1,0,0,3.093065693430657
0,24,2538,50,8.5,4,4,2,47,2,2,1,1,3.093065693430657
1,15,1264,350,2.5,2,2,1,25,1,1,1,0,3.0
1,30,8386,50,5.5,2,2,1,49,1,1,1,0,3.093065693430657
0,48,4844,50,0.0,3,2,2,33,1,1,1,1,3.093065693430657
2,21,2923,350,2.5,1,1,2,28,1,1,0,0,2.829032258064516
-1,36,8229,50,2.5,2,2,1,26,1,2,1,0,3.093065693430657
0,24,2028,50,5.5,2,2,1,30,2,1,0,1,3.093065693430657
-1,15,1433,50,2.5,4,3,1,25,2,1,0,0,2.829032258064516
2,42,6289,50,0.5,2,1,1,33,2,1,0,0,2.5
0,13,1409,350,0.0,2,4,3,64,1,1,0,1,2.829032258064516
-1,24,6579,50,0.0,4,2,0,29,1,1,0,0,3.093065693430657
1,24,1743,50,8.5,4,2,1,48,2,1,0,0,3.093065693430657
0,12,3565,0,0.5,2,1,1,37,2,2,0,1,3.093065693430657
0,15,1569,350,8.5,4,4,2,34,1,2,0,1,3.093065693430657
-1,18,1936,0,5.5,2,4,2,23,2,1,0,0,3.0
-1,36,3959,50,0.0,4,3,1,30,1,1,0,0,3.093065693430657
0,12,2390,0,8.5,4,3,2,50,1,1,0,1,3.093065693430657
0,12,1736,50,5.5,3,4,3,31,1,1,0,1,2.829032258064516
-1,30,3857,50,2.5,4,4,1,40,1,1,0,0,2.5
0,12,804,50,8.5,4,4,2,38,1,1,0,1,3.093065693430657
-1,45,1845,50,2.5,4,4,0,23,1,1,1,0,3.093065693430657
1,45,4576,350,0.0,3,4,2,27,1,1,0,0,3.093065693430657
