checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class,POD
'<0',48,'existing paid',buy_used_car,4788,'<100','4<=X<7',4,'male single',none,3,'life insurance',26,none,own,1,skilled,2,none,yes,good,0.5678423891777572
'<0',15,'existing paid',buy_radio_tv,1053,'<100','<1',4,'male mar/wid',none,2,'real estate',27,none,own,1,skilled,1,none,no,good,0.19560150761755876
'no checking',24,'existing paid',buy_radio_tv,1413,'<100','1<=X<4',4,'male mar/wid',none,2,'life insurance',28,none,own,1,skilled,1,none,yes,good,0.2009838737152346
'<0',12,'critical/other existing credit',buy_new_car,2171,'<100','1<=X<4',4,'male single',none,4,'life insurance',38,bank,own,2,'unskilled resident',1,none,no,good,0.3445384512322919
'no checking',12,'existing paid',buy_new_car,2859,'no known savings',unemployed,4,'male single',none,4,'no known property',38,none,own,1,'high qualif/self emp/mgmt',1,yes,yes,good,0.29826422542522746
'0<=X<200',12,'existing paid',buy_furniture_equipment,1922,'<100','1<=X<4',4,'male single',none,2,'life insurance',37,none,own,1,'unskilled resident',1,none,yes,bad,0.48688258608798746
'0<=X<200',45,'existing paid',buy_radio_tv,3031,'100<=X<500','1<=X<4',4,'male single',guarantor,4,'life insurance',21,none,rent,1,skilled,1,none,yes,bad,0.7580608549540899
'<0',18,'existing paid',buy_radio_tv,2600,'<100','1<=X<4',4,'male single',none,4,'no known property',65,none,'for free',2,skilled,1,none,yes,bad,0.47415055885863505
'no checking',9,'critical/other existing credit',buy_radio_tv,3074,'no known savings','1<=X<4',1,'male single',none,2,'real estate',33,none,own,2,skilled,2,none,yes,good,0.03182475199255508
'>=200',15,'critical/other existing credit',buy_used_car,2360,'500<=X<1000','1<=X<4',2,'male single',none,2,car,36,none,own,1,skilled,1,yes,yes,good,0.025782560444500467
'no checking',6,'delayed previously',business,1743,'100<=X<500','1<=X<4',1,'male single',none,2,'real estate',34,none,own,2,'unskilled resident',1,none,yes,good,0.031362119476524876
'<0',48,'critical/other existing credit',buy_used_car,6331,'<100','>=7',4,'male single',none,4,'no known property',46,none,'for free',2,skilled,1,yes,yes,bad,0.32878683310602963
'0<=X<200',12,'no credits/all paid',buy_furniture_equipment,2969,'<100','<1',4,'female div/dep/mar',none,3,'life insurance',25,none,rent,2,skilled,1,none,yes,bad,0.9106547394743788
'<0',12,'existing paid',buy_furniture_equipment,7865,'<100','>=7',4,'male single',none,4,'no known property',53,none,'for free',1,'high qualif/self emp/mgmt',1,yes,yes,bad,0.6487097096039801
'no checking',12,'critical/other existing credit',buy_radio_tv,1934,'<100','>=7',2,'male single',none,2,'no known property',26,none,own,2,skilled,1,none,yes,good,0.03612832290979208
'no checking',24,'existing paid',buy_radio_tv,3105,'no known savings','<1',4,'male single',none,2,car,25,none,own,2,skilled,1,none,yes,good,0.2427449948828608
'no checking',4,'critical/other existing credit',buy_radio_tv,1544,'<100','4<=X<7',2,'male single',none,1,'real estate',42,none,own,3,'unskilled resident',2,none,yes,good,0.023374969554143272
'<0',24,'existing paid',buy_radio_tv,1823,'<100',unemployed,4,'male single',none,2,car,30,stores,own,1,'high qualif/self emp/mgmt',2,none,yes,bad,0.8023770265974702
'no checking',15,'existing paid',buy_radio_tv,1386,'no known savings','1<=X<4',4,'male mar/wid',none,2,'real estate',40,none,rent,1,skilled,1,yes,yes,good,0.1380417588430841
'no checking',9,'existing paid',buy_radio_tv,2697,'<100','1<=X<4',1,'male single',none,2,'real estate',32,none,own,1,skilled,2,none,yes,good,0.045390769797930754
'no checking',18,'critical/other existing credit',buy_used_car,3850,'<100','4<=X<7',3,'male single',none,1,car,27,none,own,2,skilled,1,none,yes,good,0.019422174862415535
'0<=X<200',48,'existing paid',business,15672,'<100','1<=X<4',2,'male single',none,2,car,23,none,own,1,skilled,1,yes,yes,bad,0.8921591483233301
'no checking',10,'existing paid',buy_used_car,2848,'100<=X<500','1<=X<4',1,'male single','co applicant',2,'real estate',32,none,own,1,skilled,2,none,yes,good,0.01118532699152653
'no checking',15,'critical/other existing credit',buy_radio_tv,1471,'<100','1<=X<4',4,'male single',none,4,'no known property',35,none,'for free',2,skilled,1,yes,yes,good,0.11934034642218126
'0<=X<200',7,'existing paid',buy_radio_tv,2415,'<100','1<=X<4',3,'male single',guarantor,2,'real estate',34,none,own,1,skilled,1,none,yes,good,0.2065751776342233
'no checking',12,'critical/other existing credit',buy_radio_tv,1240,'no known savings','>=7',4,'female div/dep/mar',none,2,'real estate',38,none,own,2,skilled,1,yes,yes,good,0.06713687028380826
'0<=X<200',6,'existing paid',buy_radio_tv,590,'<100','<1',3,'male mar/wid',none,3,'real estate',26,none,own,1,'unskilled resident',1,none,no,good,0.07580517194435785
'<0',27,'critical/other existing credit',business,2442,'<100','>=7',4,'male single',none,4,car,43,stores,own,4,'high qualif/self emp/mgmt',2,yes,yes,good,0.6599155260918934
'no checking',10,'critical/other existing credit',buy_furniture_equipment,2146,'<100','<1',1,'female div/dep/mar',none,3,'real estate',23,none,rent,2,skilled,1,none,yes,good,0.09476529833819339
'no checking',36,'existing paid',buy_radio_tv,3595,'<100','>=7',4,'male single',none,2,car,28,none,own,1,skilled,1,none,yes,good,0.18977732959732552
'<0',9,'existing paid',buy_new_car,654,'<100','1<=X<4',4,'male single',none,3,car,28,none,own,1,'unskilled resident',1,none,yes,bad,0.4838815627082309
'<0',18,'existing paid',buy_furniture_equipment,2659,'>=1000','1<=X<4',4,'male single',none,2,car,28,none,own,1,skilled,1,none,yes,good,0.4933043751332181
'<0',6,'critical/other existing credit',buy_new_car,860,'<100','>=7',1,'female div/dep/mar',none,4,'no known property',39,none,own,2,skilled,1,yes,yes,good,0.1728061005242711
'no checking',48,'critical/other existing credit',buy_new_car,10127,'500<=X<1000','1<=X<4',2,'male single',none,2,'no known property',44,bank,'for free',1,skilled,1,none,yes,bad,0.5029718432599596
'0<=X<200',18,'critical/other existing credit',buy_furniture_equipment,1928,'<100','<1',2,'male single',none,2,'real estate',31,none,own,2,'unskilled resident',1,none,yes,bad,0.20358837163356602
'no checking',18,'critical/other existing credit',buy_radio_tv,2238,'<100','1<=X<4',2,'female div/dep/mar',none,1,car,25,none,own,2,skilled,1,none,yes,good,0.0873528877761327
'<0',12,'existing paid',buy_radio_tv,1498,'<100','1<=X<4',4,'female div/dep/mar',none,1,car,23,bank,own,1,skilled,1,none,yes,good,0.7488825781054872
'no checking',30,'critical/other existing credit',buy_radio_tv,3077,'no known savings','>=7',3,'male single',none,2,car,40,none,own,2,skilled,2,yes,yes,good,0.08997389085256201
'>=200',10,'existing paid',buy_furniture_equipment,1275,'<100','<1',4,'female div/dep/mar',none,2,'life insurance',23,none,own,1,skilled,1,none,yes,good,0.6513895718700914
'<0',42,'critical/other existing credit',repairs,3394,'<100',unemployed,4,'male single','co applicant',4,car,65,none,own,2,'unemp/unskilled non res',1,none,yes,good,0.6192099073804441
'no checking',36,'critical/other existing credit',buy_radio_tv,9566,'<100','1<=X<4',2,'female div/dep/mar',none,2,car,31,stores,own,2,skilled,1,none,yes,good,0.45847603651409885
'<0',24,'existing paid',buy_furniture_equipment,4169,'<100','1<=X<4',4,'male single',none,4,'life insurance',28,none,own,1,skilled,1,none,yes,good,0.7469243131806917
'0<=X<200',15,'no credits/all paid',buy_new_car,1778,'<100','<1',2,'female div/dep/mar',none,1,'real estate',26,none,rent,2,'unemp/unskilled non res',1,none,yes,bad,0.7113806074746791
'0<=X<200',9,'critical/other existing credit',buy_radio_tv,1154,'<100','>=7',2,'male single',none,4,'real estate',37,none,own,3,'unskilled resident',1,none,yes,good,0.05203502146230971
'0<=X<200',30,'all paid',buy_furniture_equipment,3496,'>=1000','1<=X<4',4,'male single',none,2,car,34,stores,own,1,skilled,2,yes,yes,good,0.8649576405412609
'<0',12,'existing paid',buy_radio_tv,1680,'500<=X<1000','>=7',3,'male mar/wid',none,1,'real estate',35,none,own,1,skilled,1,none,yes,good,0.15286096604725533
'>=200',24,'critical/other existing credit',buy_new_car,1344,'no known savings','4<=X<7',4,'male single',none,2,'real estate',37,bank,own,2,'unskilled resident',2,none,yes,bad,0.5218363634965391
'<0',48,'existing paid',buy_new_car,3931,'<100','4<=X<7',4,'male single',none,4,'no known property',46,none,'for free',1,skilled,2,none,yes,bad,0.8622596988499329
'<0',30,'no credits/all paid',buy_furniture_equipment,4583,'<100','1<=X<4',2,'male div/sep',guarantor,2,'real estate',32,none,own,2,skilled,1,none,yes,good,0.856018425224977
'no checking',15,'critical/other existing credit',buy_new_car,5045,'no known savings','>=7',1,'female div/dep/mar',none,4,car,59,none,own,1,skilled,1,yes,yes,good,0.045026317908600545
'<0',12,'existing paid',education,795,'<100','<1',4,'female div/dep/mar',none,4,'life insurance',53,none,own,1,skilled,1,none,yes,bad,0.6535965058128711
'no checking',36,'existing paid',business,5742,'100<=X<500','4<=X<7',2,'male single',none,2,car,31,none,own,2,skilled,1,yes,yes,good,0.17763755931559114
'no checking',12,'existing paid',buy_radio_tv,886,'no known savings','1<=X<4',4,'female div/dep/mar',none,2,car,21,none,own,1,skilled,1,none,yes,good,0.21433985243737455
'0<=X<200',30,'existing paid',buy_new_car,2150,'<100','1<=X<4',4,'female div/dep/mar',guarantor,2,'no known property',24,bank,own,1,skilled,1,none,yes,bad,0.8979803413541564
'0<=X<200',48,'no credits/all paid',business,14421,'<100','1<=X<4',2,'male single',none,2,car,25,none,own,1,skilled,1,yes,yes,bad,0.9415562207467201
'0<=X<200',13,'critical/other existing credit',buy_radio_tv,882,'<100','<1',4,'male single',guarantor,4,'real estate',23,none,own,2,skilled,1,none,yes,good,0.26075539260624336
'no checking',12,'existing paid',buy_radio_tv,804,'<100','>=7',4,'male single',none,4,car,38,none,own,1,skilled,1,none,yes,good,0.06309598751455539
'no checking',12,'critical/other existing credit',buy_radio_tv,522,'500<=X<1000','>=7',4,'male single',none,4,'life insurance',42,none,own,2,skilled,2,yes,yes,good,0.05502325322486351
'no checking',15,'delayed previously',buy_radio_tv,1478,'<100','1<=X<4',4,'male mar/wid',none,3,'real estate',33,bank,own,2,skilled,1,none,yes,good,0.19304416949189812
'no checking',18,'existing paid',business,1950,'<100','4<=X<7',4,'male single',none,1,car,34,stores,own,2,skilled,1,yes,yes,good,0.27695803285363346
'no checking',24,'critical/other existing credit',buy_radio_tv,5103,'<100','<1',3,'male mar/wid',none,3,'no known property',47,none,'for free',3,skilled,1,yes,yes,good,0.16240398287824476
'no checking',6,'delayed previously',buy_radio_tv,932,'<100','1<=X<4',3,'female div/dep/mar',none,2,'real estate',24,none,own,1,skilled,1,none,yes,good,0.10126667399665759
'0<=X<200',12,'critical/other existing credit',buy_new_car,1995,'100<=X<500','<1',4,'male single',none,1,car,27,none,own,1,skilled,1,none,yes,good,0.3876722537894706
'0<=X<200',18,'critical/other existing credit',buy_furniture_equipment,7374,'<100',unemployed,4,'male single',none,4,'life insurance',40,stores,own,2,'high qualif/self emp/mgmt',1,yes,yes,good,0.7916130717637803
'0<=X<200',9,'critical/other existing credit',education,1136,'>=1000','>=7',4,'male single',none,3,'no known property',32,none,'for free',2,skilled,2,none,yes,bad,0.27248777024199655
'no checking',15,'all paid',buy_radio_tv,1569,'100<=X<500','>=7',4,'male single',none,4,car,34,bank,own,1,'unskilled resident',2,none,yes,good,0.3299411744463946
'0<=X<200',12,'existing paid',buy_radio_tv,1567,'<100','1<=X<4',1,'female div/dep/mar',none,1,car,22,none,own,1,skilled,1,yes,yes,good,0.22346617198245672
'<0',24,'existing paid',buy_furniture_equipment,3234,'<100','<1',4,'female div/dep/mar',none,4,'real estate',23,none,rent,1,'unskilled resident',1,yes,yes,bad,0.8544920139472852
'0<=X<200',9,'existing paid',buy_radio_tv,1206,'<100','>=7',4,'female div/dep/mar',none,4,'real estate',25,none,own,1,skilled,1,none,yes,good,0.3186728172878708
'no checking',18,'delayed previously',buy_radio_tv,2320,'<100',unemployed,2,'male mar/wid',none,3,'real estate',34,none,own,2,skilled,1,none,yes,good,0.06825947120493309
'no checking',48,'critical/other existing credit',education,6110,'<100','1<=X<4',1,'male single',none,3,'no known property',31,bank,'for free',1,skilled,1,yes,yes,good,0.3559004589978859
'<0',24,'all paid',buy_furniture_equipment,3552,'<100','4<=X<7',3,'male single',none,4,car,27,bank,own,1,skilled,1,none,yes,bad,0.8181900911048048
'<0',21,'existing paid',buy_radio_tv,1835,'<100','1<=X<4',3,'female div/dep/mar',none,2,'real estate',25,none,own,2,skilled,1,yes,yes,bad,0.5091879990001836
'no checking',27,'existing paid',repairs,5190,'no known savings','>=7',4,'male single',none,4,'life insurance',48,none,own,4,skilled,2,yes,yes,good,0.3299498762289235
'0<=X<200',12,'existing paid',buy_furniture_equipment,951,'100<=X<500','<1',4,'female div/dep/mar',none,4,car,27,bank,rent,4,skilled,1,none,yes,bad,0.8137158349772788
'0<=X<200',48,'delayed previously',other,7582,'100<=X<500',unemployed,2,'male single',none,4,'no known property',31,none,'for free',1,'high qualif/self emp/mgmt',1,yes,yes,good,0.7834139307303188
'no checking',24,'critical/other existing credit',buy_used_car,6842,'no known savings','1<=X<4',2,'male single',none,4,'life insurance',46,none,own,2,'high qualif/self emp/mgmt',2,yes,yes,good,0.04091169091470786
'<0',9,'existing paid',buy_furniture_equipment,2136,'<100','1<=X<4',3,'male single',none,2,'real estate',25,none,own,1,skilled,1,none,yes,good,0.38844021588559746
'<0',24,'all paid',business,3161,'<100','1<=X<4',4,'male single',none,2,'life insurance',31,none,rent,1,skilled,1,yes,yes,bad,0.8796075053483224
'0<=X<200',18,'existing paid',buy_furniture_equipment,3001,'<100','4<=X<7',2,'female div/dep/mar',none,4,'real estate',40,none,rent,1,skilled,1,none,yes,good,0.4150725360010791
'<0',18,'existing paid',buy_furniture_equipment,2462,'<100','1<=X<4',2,'male single',none,2,car,22,none,own,1,skilled,1,none,yes,bad,0.4108479283520076
'no checking',6,'critical/other existing credit',buy_new_car,250,'>=1000','1<=X<4',2,'female div/dep/mar',none,2,'real estate',41,bank,own,2,'unskilled resident',1,none,yes,good,0.054538027236498456
'<0',12,'existing paid',buy_furniture_equipment,708,'<100','1<=X<4',2,'male single',guarantor,3,'life insurance',38,none,own,1,'unskilled resident',2,none,yes,good,0.4007277664082639
'0<=X<200',12,'existing paid',buy_radio_tv,1534,'<100','<1',1,'male mar/wid',none,1,'real estate',23,none,rent,1,skilled,1,none,yes,bad,0.182347850327027
'<0',18,'all paid',buy_new_car,1442,'<100','4<=X<7',4,'male single',none,4,'no known property',32,none,'for free',2,'unskilled resident',2,none,yes,bad,0.8264004562537058
'no checking',12,'existing paid',buy_radio_tv,2073,'100<=X<500','1<=X<4',4,'female div/dep/mar','co applicant',2,'real estate',28,none,own,1,skilled,1,none,yes,good,0.17445481968866777
'no checking',9,'critical/other existing credit',buy_furniture_equipment,2406,'<100',unemployed,2,'male single',none,3,car,31,none,own,1,'high qualif/self emp/mgmt',1,none,yes,good,0.06553477260089413
'0<=X<200',24,'delayed previously',buy_radio_tv,1553,'100<=X<500','4<=X<7',3,'female div/dep/mar',none,2,'life insurance',23,none,rent,2,skilled,1,yes,yes,good,0.5509383114680388
'0<=X<200',12,'existing paid',buy_radio_tv,1103,'<100','4<=X<7',4,'male single',guarantor,3,'real estate',29,none,own,2,skilled,1,none,no,good,0.09135305512791193
'no checking',36,'delayed previously',buy_radio_tv,4454,'<100','1<=X<4',4,'female div/dep/mar',none,4,'real estate',34,none,own,2,skilled,1,none,yes,good,0.37519194332543554
'<0',30,'critical/other existing credit',buy_used_car,6187,'100<=X<500','4<=X<7',1,'male mar/wid',none,4,car,24,none,rent,2,skilled,1,none,yes,good,0.10721596193431887
'no checking',24,'critical/other existing credit',buy_furniture_equipment,5150,'<100','>=7',4,'male single',none,4,car,33,none,own,1,skilled,1,yes,yes,good,0.16134914215552046
'no checking',30,'critical/other existing credit',buy_radio_tv,6742,'no known savings','4<=X<7',2,'male single',none,3,'life insurance',36,none,own,2,skilled,1,none,yes,good,0.1044964087923148
'0<=X<200',12,'critical/other existing credit',buy_used_car,1804,'100<=X<500','<1',3,'male single',none,4,'life insurance',44,none,own,1,skilled,1,none,yes,good,0.05747899079799129
'<0',12,'existing paid',buy_furniture_equipment,1289,'<100','1<=X<4',4,'male single',guarantor,1,'life insurance',21,none,own,1,'unskilled resident',1,none,yes,good,0.604065016422865
'no checking',36,'critical/other existing credit',buy_used_car,5842,'<100','>=7',2,'male single',none,2,'life insurance',35,none,own,2,skilled,2,yes,yes,good,0.03524245008025401
'0<=X<200',24,'critical/other existing credit',business,1935,'<100','>=7',4,'male div/sep',none,4,'real estate',31,none,own,2,skilled,1,yes,yes,bad,0.5037764897998771
'0<=X<200',10,'all paid',buy_radio_tv,1048,'<100','1<=X<4',4,'male single',none,4,'real estate',23,stores,own,1,'unskilled resident',1,none,yes,good,0.6370225479860947
'no checking',15,'existing paid',buy_radio_tv,3568,'<100','>=7',4,'female div/dep/mar',none,2,car,54,bank,rent,1,'high qualif/self emp/mgmt',1,yes,yes,good,0.312474817207473
'0<=X<200',18,'existing paid',business,2622,'100<=X<500','1<=X<4',4,'male single',none,4,car,34,none,own,1,skilled,1,none,yes,good,0.4900925190979282
'<0',24,'existing paid',buy_new_car,1442,'<100','4<=X<7',4,'female div/dep/mar',none,4,car,23,none,rent,2,skilled,1,none,yes,bad,0.784216061834131
'0<=X<200',12,'existing paid',buy_radio_tv,1092,'<100','1<=X<4',4,'female div/dep/mar',guarantor,4,'real estate',49,none,own,2,skilled,1,yes,yes,good,0.3625700983202081
'no checking',24,'critical/other existing credit',buy_furniture_equipment,3777,'>=1000','1<=X<4',4,'male single',none,4,'real estate',50,none,own,1,skilled,1,yes,yes,good,0.08849797224391807
'no checking',24,'existing paid',buy_new_car,1393,'<100','1<=X<4',2,'male single',guarantor,2,'real estate',31,none,own,1,skilled,1,yes,yes,good,0.0859675034037995
'<0',10,'existing paid',buy_radio_tv,2315,'<100','>=7',3,'male single',none,4,'real estate',52,none,own,1,'unskilled resident',1,none,yes,good,0.15122551767349418
'no checking',24,'critical/other existing credit',buy_new_car,2022,'<100','1<=X<4',4,'female div/dep/mar',none,4,car,37,none,own,1,skilled,1,yes,yes,good,0.25599696784176235
'no checking',18,'critical/other existing credit',buy_radio_tv,1098,'<100',unemployed,4,'female div/dep/mar',none,4,car,65,none,own,2,'unemp/unskilled non res',1,none,yes,good,0.11794543216005635
'no checking',30,'critical/other existing credit',buy_radio_tv,4530,'<100','4<=X<7',4,'female div/dep/mar',none,4,car,26,none,rent,1,'high qualif/self emp/mgmt',1,yes,yes,good,0.3440844717348223
'no checking',36,'critical/other existing credit',buy_new_car,6614,'<100','>=7',4,'male single',none,4,car,34,none,own,2,'high qualif/self emp/mgmt',1,yes,yes,good,0.24844780973335406
'0<=X<200',12,'critical/other existing credit',buy_domestic_appliance,1424,'<100','4<=X<7',4,'male single',none,3,'life insurance',26,none,own,1,skilled,1,none,yes,good,0.34671570247899164
'no checking',60,'existing paid',buy_new_car,6527,'no known savings','1<=X<4',4,'male single',none,4,'no known property',34,none,'for free',1,skilled,2,yes,yes,good,0.7914920600944706
'no checking',24,'critical/other existing credit',buy_furniture_equipment,2028,'<100','4<=X<7',2,'male single',none,2,'life insurance',30,none,own,2,'unskilled resident',1,none,yes,good,0.07382824788335665
'0<=X<200',24,'existing paid',buy_furniture_equipment,3069,'100<=X<500','>=7',4,'male single',none,4,'no known property',30,none,'for free',1,skilled,1,none,yes,good,0.5404052953820839
'0<=X<200',24,'existing paid',buy_used_car,12579,'<100','>=7',4,'female div/dep/mar',none,2,'no known property',44,none,'for free',1,'high qualif/self emp/mgmt',1,yes,yes,bad,0.5706682128052148
'no checking',24,'existing paid',buy_furniture_equipment,3972,'<100','4<=X<7',2,'female div/dep/mar',none,4,'life insurance',25,none,rent,1,skilled,1,yes,yes,good,0.3207636382750238
'0<=X<200',48,'all paid',buy_new_car,12169,'no known savings',unemployed,4,'male single','co applicant',4,'no known property',36,none,'for free',1,'high qualif/self emp/mgmt',1,yes,yes,good,0.9748483231272705
'<0',12,'delayed previously',buy_new_car,1344,'<100','1<=X<4',4,'male single',none,2,'real estate',43,none,own,2,'unskilled resident',2,none,yes,good,0.5309719117869147
'0<=X<200',72,'existing paid',buy_radio_tv,5595,'100<=X<500','1<=X<4',2,'male mar/wid',none,2,car,24,none,own,1,skilled,1,none,yes,bad,0.688453148394794
'no checking',12,'critical/other existing credit',education,701,'<100','1<=X<4',4,'male single',none,2,car,32,none,own,2,skilled,1,none,yes,good,0.10552821012751958
'<0',12,'critical/other existing credit',buy_new_car,3499,'<100','1<=X<4',3,'female div/dep/mar','co applicant',2,'real estate',29,none,own,2,skilled,1,none,yes,bad,0.48907132428028927
'>=200',12,'existing paid',buy_new_car,1330,'<100','<1',4,'male single',none,1,'real estate',26,none,own,1,skilled,1,none,yes,good,0.40889133917862663
'0<=X<200',48,'no credits/all paid',business,12204,'no known savings','1<=X<4',2,'male single',none,2,car,48,bank,own,1,'high qualif/self emp/mgmt',1,yes,yes,good,0.942022700729672
'0<=X<200',8,'existing paid',buy_furniture_equipment,1237,'<100','1<=X<4',3,'female div/dep/mar',none,4,'real estate',24,none,own,1,skilled,1,none,yes,bad,0.4225745926635313
'<0',48,'existing paid',buy_used_car,10297,'<100','4<=X<7',4,'male single',none,4,'no known property',39,stores,'for free',3,skilled,2,yes,yes,bad,0.8540689857879389
'no checking',9,'existing paid',buy_domestic_appliance,1236,'<100','<1',1,'female div/dep/mar',none,4,'real estate',23,none,rent,1,skilled,1,yes,yes,good,0.11996682245508618
'0<=X<200',48,'existing paid',buy_new_car,8487,'no known savings','4<=X<7',1,'female div/dep/mar',none,2,car,24,none,own,1,skilled,1,none,yes,good,0.7220359217982033
'<0',24,'delayed previously',buy_new_car,4870,'<100','1<=X<4',3,'male single',none,4,'no known property',53,none,'for free',2,skilled,2,none,yes,bad,0.7269503977742614
'0<=X<200',12,'no credits/all paid',retraining,1410,'<100','1<=X<4',2,'male single',none,2,'real estate',31,none,own,1,'unskilled resident',1,yes,yes,good,0.38579364090925033
'no checking',24,'existing paid',buy_radio_tv,3621,'100<=X<500','>=7',2,'male single',none,4,car,31,none,own,2,skilled,1,none,yes,bad,0.05467025768869543
'0<=X<200',24,'existing paid',buy_radio_tv,2896,'100<=X<500','<1',2,'male single',none,1,car,29,none,own,1,skilled,1,none,yes,good,0.2862538390243966
'<0',36,'critical/other existing credit',buy_furniture_equipment,2348,'<100','1<=X<4',3,'male mar/wid',none,2,'life insurance',46,none,own,2,skilled,1,yes,yes,good,0.5072234624527825
'<0',15,'existing paid',buy_new_car,3959,'<100','1<=X<4',3,'female div/dep/mar',none,2,'life insurance',29,none,own,1,skilled,1,yes,yes,bad,0.7186264646487992
'no checking',24,'existing paid',buy_new_car,1474,'100<=X<500','<1',4,'male mar/wid',none,3,'real estate',33,none,own,1,skilled,1,yes,yes,good,0.2019347964210511
'no checking',24,'existing paid',buy_new_car,1469,'100<=X<500','>=7',4,'male mar/wid',none,4,'real estate',41,none,rent,1,'unskilled resident',1,none,yes,good,0.14358688016225626
'<0',12,'existing paid',buy_furniture_equipment,652,'<100','>=7',4,'female div/dep/mar',none,4,'life insurance',24,none,rent,1,skilled,1,none,yes,good,0.6836898563443254
'no checking',24,'existing paid',buy_used_car,2603,'>=1000','1<=X<4',2,'female div/dep/mar',none,4,car,28,none,rent,1,skilled,1,yes,yes,good,0.036892829870587854
'no checking',9,'critical/other existing credit',buy_new_car,1224,'<100','1<=X<4',3,'male single',none,1,'real estate',30,none,own,2,skilled,1,none,yes,good,0.05900249992663623
'0<=X<200',48,'delayed previously',business,6681,'no known savings','1<=X<4',4,'male single',none,4,'no known property',38,none,'for free',1,skilled,2,yes,yes,good,0.9094167051116133
'no checking',18,'existing paid',buy_radio_tv,1126,'no known savings','<1',4,'female div/dep/mar',none,2,'real estate',21,none,rent,1,skilled,1,yes,yes,good,0.3197477147788659
'<0',12,'no credits/all paid',buy_radio_tv,6199,'<100','1<=X<4',4,'male single',none,2,'life insurance',28,none,rent,2,skilled,1,yes,yes,bad,0.8684283217992215
'>=200',24,'critical/other existing credit',buy_radio_tv,3148,'no known savings','1<=X<4',3,'male single',none,2,car,31,none,own,2,skilled,1,yes,yes,good,0.2531560188002303
'no checking',6,'existing paid',buy_radio_tv,2108,'<100','4<=X<7',2,'male mar/wid',none,2,'real estate',29,none,rent,1,skilled,1,none,yes,good,0.048032647916682554
'<0',18,'existing paid',buy_used_car,7511,'no known savings','>=7',1,'male single',none,4,'life insurance',51,none,'for free',1,skilled,2,yes,yes,bad,0.10432285699928814
'no checking',6,'existing paid',buy_new_car,3518,'<100','1<=X<4',2,'male single',guarantor,3,'life insurance',26,none,rent,1,skilled,1,none,yes,good,0.15380443327623763
'no checking',12,'all paid',retraining,3447,'500<=X<1000','1<=X<4',4,'female div/dep/mar',none,3,'real estate',35,none,own,1,'unskilled resident',2,none,yes,good,0.494551821975114
'0<=X<200',12,'existing paid',repairs,639,'<100','1<=X<4',4,'male single',none,2,car,30,none,own,1,skilled,1,none,yes,bad,0.4167418494387776
'no checking',36,'existing paid',buy_furniture_equipment,3349,'<100','1<=X<4',4,'female div/dep/mar',none,2,car,28,none,own,1,'high qualif/self emp/mgmt',1,yes,yes,bad,0.5088043310522454
'0<=X<200',24,'critical/other existing credit',buy_radio_tv,1216,'100<=X<500','<1',4,'male single',none,4,'no known property',38,bank,own,2,skilled,2,none,yes,bad,0.6659077935159556
'no checking',18,'critical/other existing credit',buy_furniture_equipment,1817,'<100','1<=X<4',4,'female div/dep/mar',none,2,'no known property',28,none,own,2,skilled,1,none,yes,good,0.32561564783955654
'no checking',24,'critical/other existing credit',buy_new_car,2463,'100<=X<500','4<=X<7',4,'male mar/wid',none,3,'life insurance',27,none,own,2,skilled,1,yes,yes,good,0.1714067027596719
'<0',18,'delayed previously',education,8471,'no known savings','1<=X<4',1,'female div/dep/mar',none,2,car,23,none,rent,2,skilled,1,yes,yes,good,0.7433948825736894
'no checking',12,'existing paid',buy_used_car,1413,'>=1000','4<=X<7',3,'male single',none,2,'life insurance',55,none,own,1,skilled,1,none,no,good,0.002593773187493576
